Ticker,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Return_Pct,Reason,Days_Held,TP_Price,SL_Price
3481,2025-03-26,2025-04-07,14.59,12.8,-0.1284,🔴 停損,6,16.11,13.45
6285,2025-03-26,2025-04-07,144.54,117.97,-0.1894,🔴 停損,6,165.4,128.9
2385,2025-03-28,2025-04-07,154.03,133.92,-0.1365,🔴 停損,4,172.3,140.33
3034,2025-03-31,2025-04-07,500.45,433.72,-0.1393,🔴 停損,3,533.84,475.41
1301,2025-03-11,2025-04-08,37.54,33.01,-0.1267,🔴 停損,18,42.84,33.57
2344,2025-03-12,2025-04-08,18.97,15.27,-0.2005,🔴 停損,17,23.04,15.92
2634,2025-03-31,2025-04-08,48.95,42.98,-0.128,🔴 停損,4,55.92,43.72
2408,2025-03-31,2025-04-11,37.42,29.98,-0.2043,🔴 停損,7,47.34,29.98
2634,2025-04-08,2025-05-07,43.02,44.69,0.0319,⚪ 時間到期,20,52.96,35.56
2412,2025-04-09,2025-05-08,116.91,120.04,0.0197,⚪ 時間到期,20,123.03,112.32
3045,2025-04-10,2025-05-09,106.81,104.4,-0.0292,⚪ 時間到期,20,115.09,100.6
2404,2025-04-11,2025-05-12,398.59,422.88,0.0537,⚪ 時間到期,20,483.36,335.02
2303,2025-04-14,2025-05-13,41.42,42.99,0.0309,⚪ 時間到期,20,47.13,37.13
6415,2025-04-15,2025-05-14,422.72,388.59,-0.087,⚪ 時間到期,20,525.63,345.53
2615,2025-04-16,2025-05-15,76.73,92.91,0.2026,🟢 停利,20,92.58,64.84
2609,2025-04-17,2025-05-16,61.57,72.63,0.1716,🟢 停利,20,72.63,53.27
2615,2025-05-15,2025-05-19,93.0,104.54,0.1164,🟢 停利,2,104.54,84.35
2474,2025-04-21,2025-05-20,193.88,194.6,-0.0031,⚪ 時間到期,20,223.11,171.95
3231,2025-04-21,2025-05-20,97.57,102.14,0.0396,⚪ 時間到期,20,117.7,82.47
2615,2025-05-19,2025-05-22,103.7,117.08,0.1213,🟢 停利,3,117.08,93.66
2615,2025-05-22,2025-05-23,106.02,119.57,0.1201,🟢 停利,1,119.57,95.86
2615,2025-05-23,2025-05-27,119.51,107.65,-0.1054,🔴 停損,2,135.32,107.65
2383,2025-05-08,2025-05-29,636.35,750.53,0.1714,🟢 停利,15,750.53,550.72
3017,2025-05-12,2025-06-03,527.76,632.68,0.1906,🟢 停利,15,620.29,458.36
6669,2025-05-07,2025-06-04,672.95,801.07,0.1823,🟢 停利,19,801.07,576.85
2368,2025-05-09,2025-06-04,218.66,264.08,0.1994,🟢 停利,17,262.64,185.68
2408,2025-05-20,2025-06-05,44.3,53.35,0.1961,🟢 停利,11,53.35,37.51
2615,2025-05-27,2025-06-06,107.88,93.79,-0.1365,🔴 停損,7,126.67,93.79
2603,2025-05-20,2025-06-09,205.52,188.07,-0.0912,🔴 停損,13,228.79,188.07
2383,2025-05-29,2025-06-10,729.79,829.42,0.1288,🟢 停利,7,829.42,655.07
3036,2025-05-13,2025-06-11,112.01,117.93,0.0457,⚪ 時間到期,20,127.16,100.64
2345,2025-05-14,2025-06-11,677.4,791.69,0.1607,🟢 停利,19,791.69,591.68
3017,2025-06-04,2025-06-12,671.78,745.5,0.1021,🟢 停利,6,745.5,616.5
1519,2025-05-16,2025-06-16,400.11,422.51,0.0488,⚪ 時間到期,20,461.4,354.14
2408,2025-06-05,2025-06-19,49.99,60.31,0.1981,🟢 停利,10,60.03,42.46
2345,2025-06-11,2025-06-19,779.35,710.01,-0.0952,🔴 停損,6,871.8,710.01
1519,2025-06-19,2025-06-23,483.01,438.48,-0.0984,🔴 停損,2,542.39,438.48
2404,2025-06-03,2025-06-24,518.41,588.26,0.127,🟢 停利,15,588.26,466.01
2408,2025-06-19,2025-06-30,60.37,51.75,-0.1487,🔴 停損,7,71.86,51.75
2368,2025-06-04,2025-07-02,264.34,288.46,0.0838,⚪ 時間到期,20,304.82,233.98
2383,2025-06-10,2025-07-03,818.31,915.19,0.1107,🟢 停利,17,915.19,745.65
2615,2025-06-06,2025-07-04,97.65,86.84,-0.1169,⚪ 時間到期,20,122.0,79.4
2882,2025-06-09,2025-07-07,60.96,59.67,-0.0278,⚪ 時間到期,20,70.52,53.79
2376,2025-06-11,2025-07-09,268.63,259.06,-0.0422,⚪ 時間到期,20,301.1,244.28
3017,2025-06-12,2025-07-09,713.21,791.26,0.1019,🟢 停利,19,791.26,654.68
2884,2025-07-07,2025-07-11,30.54,32.06,0.0426,🟢 停利,4,32.06,29.4
3231,2025-06-16,2025-07-14,114.42,112.86,-0.0204,⚪ 時間到期,20,127.24,104.81
1519,2025-06-23,2025-07-15,439.76,504.02,0.1383,🟢 停利,16,504.02,391.56
2308,2025-07-04,2025-07-15,449.6,489.04,0.0803,🟢 停利,7,489.04,420.02
2404,2025-07-09,2025-07-17,633.09,715.06,0.1218,🟢 停利,6,715.06,571.61
3661,2025-07-09,2025-07-17,3173.15,3652.82,0.1433,🟢 停利,6,3652.82,2813.39
3044,2025-06-24,2025-07-21,227.04,253.18,0.1075,🟢 停利,19,253.18,207.44
3706,2025-07-02,2025-07-22,62.46,71.53,0.1373,🟢 停利,14,71.53,55.67
2887,2025-07-14,2025-07-24,16.25,14.96,-0.0856,🔴 停損,8,17.6,15.23
2360,2025-06-30,2025-07-28,429.3,405.07,-0.0629,⚪ 時間到期,20,483.42,388.71
2383,2025-07-03,2025-07-28,896.01,1017.46,0.1278,🟢 停利,17,1017.46,804.93
1519,2025-07-15,2025-07-28,499.03,574.89,0.1441,🟢 停利,9,574.89,442.14
1303,2025-07-28,2025-07-30,34.37,38.57,0.1147,🟢 停利,2,38.57,31.21
2884,2025-07-11,2025-07-31,31.87,30.52,-0.049,🔴 停損,14,33.67,30.52
2308,2025-07-15,2025-07-31,480.97,577.98,0.1935,🟢 停利,12,533.0,441.95
1303,2025-07-30,2025-07-31,36.26,41.07,0.125,🟢 停利,1,41.07,32.65
3017,2025-07-31,2025-08-05,868.09,978.07,0.119,🟢 停利,2,978.07,785.6
2404,2025-07-21,2025-08-07,741.93,847.76,0.1348,🟢 停利,12,832.42,674.06
2368,2025-07-22,2025-08-08,332.98,380.74,0.1356,🟢 停利,12,380.74,297.16
3044,2025-07-31,2025-08-08,266.89,301.11,0.1205,🟢 停利,5,301.11,241.23
1301,2025-07-24,2025-08-11,40.26,36.6,-0.097,🔴 停損,11,45.01,36.7
3706,2025-07-28,2025-08-12,68.85,80.2,0.1568,🟢 停利,10,80.2,60.34
3661,2025-07-17,2025-08-13,3591.31,4103.43,0.1348,🟢 停利,18,4103.43,3207.23
1303,2025-07-31,2025-08-13,38.55,43.86,0.1298,🟢 停利,8,43.86,34.57
2308,2025-08-05,2025-08-13,597.48,666.61,0.1081,🟢 停利,6,666.61,545.62
2404,2025-08-08,2025-08-13,903.89,1014.76,0.115,🟢 停利,3,1014.76,820.74
3037,2025-07-17,2025-08-15,136.86,135.22,-0.0187,⚪ 時間到期,20,159.56,119.83
2404,2025-08-13,2025-08-15,943.65,1070.05,0.1262,🟢 停利,2,1070.05,848.86
3017,2025-08-07,2025-08-18,1016.06,1139.83,0.1142,🟢 停利,7,1139.83,923.22
6669,2025-08-15,2025-08-20,1100.74,996.15,-0.1012,🔴 停損,3,1240.19,996.15
2308,2025-08-18,2025-08-20,687.1,624.73,-0.097,🔴 停損,2,766.68,627.41
1504,2025-08-11,2025-08-21,53.81,60.39,0.1144,🟢 停利,8,60.39,48.88
1504,2025-08-21,2025-08-22,57.32,65.55,0.1358,🟢 停利,1,65.55,51.14
1519,2025-07-28,2025-08-26,562.68,545.13,-0.0378,⚪ 時間到期,20,642.45,502.85
2368,2025-08-12,2025-08-29,441.32,503.08,0.1322,🟢 停利,13,503.08,395.0
2404,2025-08-15,2025-08-29,1032.88,1179.95,0.1346,🟢 停利,10,1179.95,922.57
2449,2025-08-13,2025-09-01,134.86,155.26,0.1434,🟢 停利,13,155.26,119.56
6669,2025-08-20,2025-09-01,1042.04,936.23,-0.1077,🔴 停損,8,1183.12,936.23
3044,2025-08-13,2025-09-02,321.93,288.94,-0.1086,🔴 停損,14,365.91,288.94
3706,2025-08-29,2025-09-02,97.9,85.32,-0.1344,🔴 停損,2,114.66,85.32
2368,2025-09-01,2025-09-02,496.49,433.78,-0.1323,🔴 停損,1,580.09,433.78
2404,2025-08-29,2025-09-03,1163.81,1024.73,-0.1255,🔴 停損,3,1349.25,1024.73
2345,2025-08-08,2025-09-05,968.31,1011.99,0.038,⚪ 時間到期,20,1107.52,863.9
2344,2025-09-05,2025-09-08,20.56,24.52,0.1844,🟢 停利,1,23.57,18.31
1504,2025-08-22,2025-09-09,65.39,74.54,0.1321,🟢 停利,12,74.54,58.53
1303,2025-08-13,2025-09-10,41.69,38.02,-0.0944,⚪ 時間到期,20,50.01,35.45
2308,2025-09-08,2025-09-11,741.87,840.95,0.1258,🟢 停利,3,840.95,667.55
2344,2025-09-09,2025-09-16,24.3,27.79,0.1359,🟢 停利,5,27.79,21.68
3017,2025-08-20,2025-09-17,1015.0,999.07,-0.0224,⚪ 時間到期,20,1191.54,882.59
2344,2025-09-16,2025-09-18,26.39,30.55,0.1497,🟢 停利,2,30.55,23.27
2408,2025-09-17,2025-09-22,69.05,81.63,0.1741,🟢 停利,3,81.63,59.61
1326,2025-08-26,2025-09-23,30.78,28.62,-0.0764,⚪ 時間到期,20,37.18,25.98
2344,2025-09-18,2025-09-23,30.12,35.14,0.1585,🟢 停利,3,35.14,26.36
1504,2025-09-10,2025-09-24,80.28,94.13,0.1644,🟢 停利,10,94.13,69.9
2404,2025-09-03,2025-09-26,1047.43,879.72,-0.1659,🔴 停損,17,1271.04,879.72
2634,2025-09-01,2025-09-30,62.22,55.55,-0.1133,⚪ 時間到期,20,73.15,54.03
2449,2025-09-02,2025-10-01,152.9,156.55,0.0168,⚪ 時間到期,20,177.95,134.12
3706,2025-09-02,2025-10-01,93.69,91.0,-0.0354,⚪ 時間到期,20,112.18,79.83
2368,2025-09-02,2025-10-01,463.19,431.94,-0.0738,⚪ 時間到期,20,553.95,395.12
6770,2025-09-26,2025-10-01,22.7,26.85,0.175,🟢 停利,2,26.85,19.58
1504,2025-09-24,2025-10-02,93.03,109.58,0.1698,🟢 停利,5,109.58,80.62
2308,2025-09-11,2025-10-03,821.53,937.32,0.1332,🟢 停利,15,937.32,734.68
2344,2025-09-23,2025-10-07,34.85,40.93,0.1664,🟢 停利,8,40.93,30.29
1605,2025-09-30,2025-10-08,24.71,28.93,0.1627,🟢 停利,5,28.93,21.55
6770,2025-10-01,2025-10-08,25.34,30.04,0.1771,🟢 停利,4,30.04,21.82
2408,2025-09-22,2025-10-09,79.12,96.39,0.2099,🟢 停利,11,93.65,68.23
2308,2025-10-03,2025-10-13,896.21,1029.32,0.1407,🟢 停利,4,1029.32,796.39
2327,2025-10-01,2025-10-21,171.44,198.85,0.1519,🟢 停利,12,198.85,150.89
6239,2025-09-23,2025-10-27,149.21,157.4,0.0477,⚪ 時間到期,20,167.94,135.17
2344,2025-10-07,2025-10-27,40.58,50.63,0.2393,🟢 停利,12,49.56,33.84
2408,2025-10-09,2025-10-27,96.49,119.62,0.2312,🟢 停利,10,115.92,81.91
3443,2025-10-27,2025-10-28,1674.05,1467.99,-0.1291,🔴 停損,1,1948.8,1467.99
3017,2025-10-08,2025-10-30,1144.36,1361.92,0.182,🟢 停利,14,1352.33,988.39
3711,2025-10-27,2025-10-31,200.37,226.53,0.1228,🟢 停利,4,226.53,180.75
2301,2025-10-01,2025-11-03,168.56,175.21,0.0323,⚪ 時間到期,20,204.38,141.7
3231,2025-10-01,2025-11-03,140.98,138.42,-0.0248,⚪ 時間到期,20,155.93,129.76
1504,2025-10-02,2025-11-04,105.58,110.34,0.0379,⚪ 時間到期,20,128.08,88.71
6770,2025-10-08,2025-11-07,29.03,30.45,0.0416,⚪ 時間到期,20,35.22,24.39
2408,2025-10-28,2025-11-07,123.73,150.74,0.21,🟢 停利,8,150.74,103.47
2308,2025-10-13,2025-11-11,963.93,966.94,-0.0037,⚪ 時間到期,20,1097.43,863.8
2344,2025-10-30,2025-11-13,55.47,67.51,0.2089,🟢 停利,10,67.51,46.43
3711,2025-11-03,2025-11-14,246.5,220.71,-0.1107,🔴 停損,9,280.88,220.71
1519,2025-11-04,2025-11-14,715.65,647.41,-0.1015,🔴 停損,8,806.62,647.41
1303,2025-11-14,2025-11-18,51.9,59.7,0.1425,🟢 停利,2,59.7,46.05
1605,2025-10-21,2025-11-19,30.49,28.63,-0.0672,⚪ 時間到期,20,37.65,25.11
2344,2025-11-13,2025-11-20,65.72,56.29,-0.1493,🔴 停損,5,78.3,56.29
6239,2025-11-03,2025-11-21,169.83,148.08,-0.134,🔴 停損,14,197.97,148.72
3017,2025-11-07,2025-11-21,1472.74,1242.63,-0.162,🔴 停損,10,1729.22,1280.38
6669,2025-10-27,2025-11-24,1376.33,1313.05,-0.0525,⚪ 時間到期,20,1583.23,1221.16
2327,2025-10-31,2025-11-28,245.49,233.33,-0.056,⚪ 時間到期,20,286.99,214.36
1303,2025-11-18,2025-12-02,55.99,65.05,0.154,🟢 停利,10,65.05,49.19
2408,2025-11-07,2025-12-05,148.17,152.51,0.0222,⚪ 時間到期,20,185.37,120.27
3443,2025-11-11,2025-12-09,1903.24,2105.41,0.0987,⚪ 時間到期,20,2290.48,1612.81
2368,2025-11-14,2025-12-12,549.66,613.66,0.1088,⚪ 時間到期,20,648.46,475.56
1519,2025-11-19,2025-12-15,640.5,748.1,0.16,🟢 停利,18,748.1,559.8
2344,2025-11-20,2025-12-18,63.13,74.11,0.1659,⚪ 時間到期,20,78.76,51.41
6770,2025-11-21,2025-12-19,33.42,36.68,0.0899,⚪ 時間到期,20,43.11,26.16
1326,2025-11-21,2025-12-19,31.87,31.94,-0.0047,⚪ 時間到期,20,37.75,27.46
2449,2025-11-24,2025-12-22,198.01,209.68,0.0517,⚪ 時間到期,20,244.12,163.43
2383,2025-11-28,2025-12-29,1529.55,1667.39,0.0827,⚪ 時間到期,20,1868.01,1275.71
1303,2025-12-02,2025-12-31,61.27,59.91,-0.0288,⚪ 時間到期,20,75.8,50.37
2344,2025-12-18,2026-01-05,74.68,94.51,0.2568,🟢 停利,10,93.82,60.33
3037,2025-12-05,2026-01-06,202.29,230.03,0.1294,⚪ 時間到期,20,240.47,173.65
2408,2025-12-22,2026-01-06,184.09,216.29,0.1669,🟢 停利,9,216.29,159.95
6770,2025-12-29,2026-01-07,40.36,49.84,0.2264,🟢 停利,6,48.09,34.56
3481,2026-01-06,2026-01-07,20.06,22.98,0.1379,🟢 停利,1,22.98,17.87
2408,2026-01-06,2026-01-07,213.53,247.12,0.1494,🟢 停利,1,247.12,188.33
3443,2025-12-09,2026-01-08,2157.34,2438.89,0.1228,⚪ 時間到期,20,2592.35,1831.07
3481,2026-01-07,2026-01-09,22.06,19.61,-0.1171,🔴 停損,2,25.33,19.61
2345,2025-12-12,2026-01-13,1152.04,1170.73,0.0093,⚪ 時間到期,20,1367.34,990.57
1519,2025-12-15,2026-01-14,731.75,798.04,0.0831,⚪ 時間到期,20,863.29,633.09
2404,2025-12-19,2026-01-14,947.53,1095.19,0.1479,🟢 停利,16,1095.19,836.79
6239,2026-01-07,2026-01-14,207.13,240.76,0.1544,🟢 停利,5,239.4,182.93
3481,2026-01-09,2026-01-15,20.55,24.47,0.1826,🟢 停利,4,24.47,17.61
2344,2026-01-05,2026-01-19,94.6,114.4,0.2011,🟢 停利,10,114.04,80.02
6770,2026-01-07,2026-01-19,49.89,61.8,0.2303,🟢 停利,8,58.71,43.27
2882,2025-12-19,2026-01-20,72.1,73.96,0.0188,⚪ 時間到期,20,77.58,67.99
3037,2026-01-19,2026-01-21,277.71,320.22,0.1452,🟢 停利,2,320.22,245.82
2408,2026-01-08,2026-01-23,238.97,276.55,0.1493,🟢 停利,11,276.55,210.79
2891,2025-12-31,2026-01-29,48.45,50.14,0.0277,⚪ 時間到期,20,51.9,45.87
3481,2026-01-15,2026-01-29,24.36,20.69,-0.1566,🔴 停損,10,29.26,20.69
2344,2026-01-21,2026-01-29,111.53,135.26,0.2045,🟢 停利,6,135.26,93.73
6770,2026-01-20,2026-01-30,58.37,69.87,0.1889,🟢 停利,8,69.87,49.74
3037,2026-01-23,2026-02-03,327.16,383.71,0.1649,🟢 停利,7,381.55,286.37
6285,2026-01-29,2026-02-04,168.83,199.29,0.1724,🟢 停利,4,199.29,145.98
3149,2026-01-29,2026-02-05,61.26,50.33,-0.1841,🔴 停損,5,75.84,50.33
1605,2026-01-13,2026-02-06,39.46,33.8,-0.1493,🔴 停損,18,47.01,33.8
3711,2026-01-14,2026-02-10,288.16,354.76,0.2227,🟢 停利,19,327.1,258.95
6239,2026-01-14,2026-02-11,241.0,238.31,-0.0179,⚪ 時間到期,20,282.87,209.59
2360,2026-01-14,2026-02-11,982.68,1041.19,0.0523,⚪ 時間到期,20,1113.17,884.81
1303,2026-01-19,2026-02-24,75.21,89.46,0.1813,🟢 停利,19,89.46,64.52
3037,2026-02-03,2026-02-26,384.1,463.34,0.198,🟢 停利,10,463.34,324.67
1326,2026-02-11,2026-02-26,40.28,50.44,0.2438,🟢 停利,4,50.44,32.66
6446,2026-02-05,2026-03-03,679.67,596.86,-0.1278,🔴 停損,10,790.07,596.86
2408,2026-01-29,2026-03-04,305.32,237.24,-0.2283,🔴 停損,16,380.38,249.03
6285,2026-02-04,2026-03-04,192.94,163.07,-0.1606,🔴 停損,12,232.77,163.07
2368,2026-02-11,2026-03-04,856.8,732.88,-0.1505,🔴 停損,7,1022.03,732.88
2360,2026-03-03,2026-03-04,1548.46,1289.1,-0.1732,🔴 停損,1,1792.2,1365.66
6770,2026-01-30,2026-03-11,64.95,66.08,0.0105,⚪ 時間到期,20,82.51,51.78
2383,2026-02-10,2026-03-12,2072.62,2512.61,0.204,🟢 停利,14,2512.61,1742.62
3037,2026-02-26,2026-03-17,457.52,569.83,0.237,🟢 停利,12,565.6,376.46
2360,2026-03-04,2026-03-17,1290.39,1564.67,0.2043,🟢 停利,9,1564.67,1084.68
3149,2026-02-06,2026-03-18,50.85,45.55,-0.1104,⚪ 時間到期,20,67.05,38.7
3037,2026-03-17,2026-03-24,570.4,466.07,-0.1885,🔴 停損,5,709.52,466.07
6415,2026-02-24,2026-03-25,281.81,290.95,0.0254,⚪ 時間到期,20,361.81,221.81
3017,2026-03-04,2026-03-26,1766.3,2187.03,0.2297,🟢 停利,16,2112.24,1506.84
1326,2026-02-26,2026-03-27,48.69,43.75,-0.1077,⚪ 時間到期,20,59.71,40.43
6285,2026-03-04,2026-04-01,166.86,175.05,0.0419,⚪ 時間到期,20,228.91,120.32
6446,2026-03-04,2026-04-01,615.67,571.83,-0.0776,⚪ 時間到期,20,740.66,521.92
2383,2026-03-12,2026-04-08,2431.34,3145.64,0.2849,🟢 停利,17,3046.53,1969.94
2360,2026-03-17,2026-04-09,1449.2,1862.9,0.2767,🟢 停利,15,1862.9,1138.93
6285,2026-04-01,2026-04-09,177.19,224.3,0.2572,🟢 停利,4,224.3,141.86
3036,2026-03-11,2026-04-10,218.98,219.24,-0.0056,⚪ 時間到期,20,256.31,190.98
2368,2026-04-01,2026-04-14,899.54,1150.17,0.2699,🟢 停利,7,1150.17,711.57
2605,2026-03-18,2026-04-15,40.83,33.54,-0.1842,🔴 停損,18,50.55,33.54
6285,2026-04-09,2026-04-17,219.52,268.01,0.2125,🟢 停利,6,268.01,183.16
3037,2026-03-24,2026-04-20,509.47,671.63,0.3093,🟢 停利,17,671.63,387.84
3533,2026-03-25,2026-04-20,2006.46,2584.18,0.2791,🟢 停利,16,2490.87,1643.15
2383,2026-04-08,2026-04-21,3148.78,3940.17,0.2428,🟢 停利,9,3940.17,2555.24
2308,2026-04-10,2026-04-21,1682.89,2022.12,0.1934,🟢 停利,7,2022.12,1428.47
3017,2026-03-26,2026-04-22,2189.21,2690.24,0.2205,🟢 停利,17,2690.24,1813.44
6285,2026-04-17,2026-04-23,263.82,217.72,-0.1804,🔴 停損,4,325.28,217.72
3711,2026-04-14,2026-04-27,426.53,512.32,0.1929,🟢 停利,9,501.94,369.97
2383,2026-04-21,2026-04-27,3886.15,4700.44,0.2013,🟢 停利,4,4700.44,3275.44
2603,2026-03-27,2026-04-28,187.99,185.49,-0.0201,⚪ 時間到期,20,217.3,166.01
3443,2026-04-21,2026-04-30,3592.24,4310.97,0.1919,🟢 停利,7,4310.97,3053.2
2360,2026-04-09,2026-05-04,1751.95,2259.65,0.281,🟢 停利,16,2259.65,1371.17
2345,2026-04-20,2026-05-04,2030.97,2454.62,0.2003,🟢 停利,9,2454.62,1713.23
3443,2026-04-30,2026-05-07,4165.2,5069.09,0.2087,🟢 停利,4,5069.09,3487.29
1326,2026-04-15,2026-05-11,54.43,45.78,-0.1648,🔴 停損,17,65.62,46.04
6415,2026-04-22,2026-05-14,416.92,492.03,0.1721,🟢 停利,15,492.03,360.58
3533,2026-04-20,2026-05-19,2586.76,2284.49,-0.1229,⚪ 時間到期,20,3147.81,2165.97
6285,2026-04-23,2026-05-19,237.24,303.82,0.2719,🟢 停利,17,303.82,187.31
2308,2026-05-04,2026-05-19,2240.53,1936.87,-0.1414,🔴 停損,11,2645.42,1936.87
3443,2026-05-14,2026-05-19,5485.51,4468.65,-0.1909,🔴 停損,3,6841.34,4468.65
2327,2026-05-19,2026-05-22,497.93,600.69,0.1981,🟢 停利,3,600.39,421.08
3037,2026-04-27,2026-05-25,834.13,1017.92,0.212,🟢 停利,19,1003.58,707.04
2454,2026-05-07,2026-05-25,3413.04,4219.79,0.2279,🟢 停利,12,4029.36,2950.8
6239,2026-05-19,2026-05-25,241.98,304.99,0.2518,🟢 停利,4,295.23,202.04
2383,2026-04-27,2026-05-26,4643.46,5609.39,0.1998,🟢 停利,20,5560.27,3955.85
1303,2026-04-28,2026-05-27,88.66,95.04,0.0646,⚪ 時間到期,20,110.77,72.08
6415,2026-05-19,2026-05-27,525.52,657.22,0.2421,🟢 停利,6,657.22,426.75
2303,2026-05-19,2026-05-27,110.72,138.27,0.2403,🟢 停利,6,138.27,90.06
2327,2026-05-22,2026-05-28,601.29,721.83,0.1923,🟢 停利,4,721.83,510.89
6116,2026-05-27,2026-05-29,13.91,16.72,0.1936,🟢 停利,2,16.72,11.81
2368,2026-05-04,2026-06-01,1421.37,1315.69,-0.0807,⚪ 時間到期,20,1738.33,1183.65
2408,2026-05-25,2026-06-02,294.35,399.72,0.3487,🟢 停利,6,385.46,226.02
6116,2026-05-29,2026-06-02,16.52,20.65,0.2417,🟢 停利,2,19.93,13.96
2885,2026-05-11,2026-06-03,53.01,58.28,0.0919,🟢 停利,17,58.28,49.06
6770,2026-06-02,2026-06-08,86.8,66.98,-0.2336,🔴 停損,4,107.09,71.58
2327,2026-05-28,2026-06-10,704.65,857.84,0.2091,🟢 停利,9,857.36,590.12
2356,2026-06-02,2026-06-10,74.66,63.85,-0.1506,🔴 停損,6,89.07,63.85
3481,2026-05-26,2026-06-11,50.88,42.6,-0.1684,🔴 停損,12,61.19,43.14
3149,2026-06-03,2026-06-11,89.79,76.04,-0.1589,🔴 停損,6,108.12,76.04
2344,2026-06-01,2026-06-18,168.17,211.25,0.2476,🟢 停利,13,211.25,135.86
2327,2026-06-10,2026-06-22,858.7,1115.0,0.2896,🟢 停利,7,1093.72,682.44
2454,2026-05-25,2026-06-23,4224.01,4508.06,0.06,⚪ 時間到期,20,5284.67,3428.51
6285,2026-05-25,2026-06-23,298.28,249.79,-0.1683,⚪ 時間到期,20,370.66,243.99
2303,2026-05-27,2026-06-23,137.29,170.09,0.2304,🟢 停利,18,168.91,113.58
3149,2026-06-11,2026-06-23,82.28,104.86,0.2657,🟢 停利,7,104.86,65.35
2379,2026-06-23,2026-06-24,948.95,814.55,-0.1475,🔴 停損,1,1128.15,814.55
6239,2026-05-27,2026-06-25,336.71,319.7,-0.057,⚪ 時間到期,20,405.07,285.45
1303,2026-06-23,2026-07-02,156.4,190.84,0.2118,🟢 停利,7,190.84,130.58
2408,2026-06-23,2026-07-02,486.92,385.26,-0.2142,🔴 停損,7,610.13,394.52
6116,2026-06-08,2026-07-07,16.67,17.15,0.022,⚪ 時間到期,20,21.82,12.8
2327,2026-06-22,2026-07-08,1116.11,891.69,-0.2065,🔴 停損,12,1415.34,891.69
2356,2026-06-10,2026-07-09,66.51,67.61,0.0095,⚪ 時間到期,20,86.7,51.37
2881,2026-06-11,2026-07-10,121.02,124.5,0.0217,⚪ 時間到期,20,137.52,108.64
2344,2026-06-18,2026-07-14,203.7,162.15,-0.2094,🔴 停損,17,259.1,162.15
1303,2026-07-02,2026-07-15,173.84,217.0,0.2398,🟢 停利,9,216.63,141.74
3481,2026-06-23,2026-07-20,65.97,51.0,-0.2322,🔴 停損,19,85.92,51.0
2379,2026-06-24,2026-07-22,821.82,743.0,-0.1021,⚪ 時間到期,20,1020.42,672.87
2883,2026-06-25,2026-07-23,28.87,30.85,0.0612,⚪ 時間到期,20,34.12,24.94
2634,2026-07-22,2026-07-23,73.07,60.76,-0.1742,🔴 停損,1,89.49,60.76
6505,2026-07-20,2026-07-24,84.08,97.6,0.1528,🟢 停利,4,97.36,74.13
2303,2026-07-08,2026-07-27,156.16,122.53,-0.2207,🔴 停損,13,200.99,122.53
1303,2026-07-15,2026-07-27,217.22,172.53,-0.2112,🔴 停損,8,276.8,172.53
6505,2026-07-24,2026-07-27,97.7,81.7,-0.1695,🔴 停損,1,115.8,84.12
6446,2026-07-02,2026-07-30,1212.4,1044.1,-0.1447,🔴 停損,20,1436.81,1044.1
2408,2026-07-10,2026-07-30,435.94,325.5,-0.2584,🔴 停損,14,573.76,332.57
3231,2026-07-27,2026-07-30,180.18,161.59,-0.1093,🔴 停損,3,204.96,161.59
1326,2026-07-07,2026-08-04,66.87,58.2,-0.1356,⚪ 時間到期,20,82.46,55.17
6505,2026-07-27,2026-08-04,81.78,65.6,-0.2033,🔴 停損,6,101.94,66.66
3231,2026-07-30,2026-08-05,170.17,199.85,0.1664,🟢 停利,4,199.85,147.91
2887,2026-07-09,2026-08-06,35.09,34.5,-0.0235,⚪ 時間到期,20,39.44,31.82
1301,2026-07-14,2026-08-11,61.56,55.6,-0.103,⚪ 時間到期,20,75.3,51.26
2357,2026-07-30,2026-08-13,762.76,937.0,0.22,🟢 停利,10,861.96,688.36
2886,2026-08-04,2026-08-13,48.83,45.22,-0.0804,🔴 停損,7,53.65,45.22
2634,2026-07-23,2026-08-20,64.36,72.3,0.1156,⚪ 時間到期,20,82.63,50.67
2395,2026-07-23,2026-08-20,605.6,673.0,0.1037,⚪ 時間到期,20,714.0,524.31
2615,2026-08-20,2026-08-21,106.61,120.21,0.1199,🟢 停利,1,120.21,96.41
6669,2026-07-27,2026-08-24,1912.87,2112.11,0.0966,⚪ 時間到期,20,2301.77,1621.2
2615,2026-08-21,2026-08-24,113.11,130.0,0.1414,🟢 停利,1,127.91,102.01
2615,2026-08-24,2026-08-26,130.13,117.65,-0.1021,🔴 停損,2,146.77,117.65
2884,2026-07-30,2026-08-27,36.84,38.55,0.0394,⚪ 時間到期,20,39.96,34.5
2615,2026-08-26,2026-08-27,127.13,113.0,-0.1172,🔴 停損,1,145.85,113.09
2301,2026-08-06,2026-08-28,251.43,313.96,0.2401,🟢 停利,16,313.96,204.54
6505,2026-08-04,2026-09-01,65.67,76.7,0.1601,⚪ 時間到期,20,89.47,47.82
3231,2026-08-05,2026-09-02,198.2,185.5,-0.0705,⚪ 時間到期,20,237.2,168.95
